"","Skin.Type","Gender","Age","Lighting","Corruption","Severity","Service","sum_AP","n"
"6614","Darker","Other","19-45","Dim","motion-blur",5,"Azure",36.5148514851485,40
"6615","Darker","Other","19-45","Dim","motion-blur",5,"GCP",38,40
"6616","Darker","Other","19-45","Dim","zoom-blur",1,"AWS",15.5049504950495,40
"6617","Darker","Other","19-45","Dim","zoom-blur",1,"Azure",15.5148514851485,40
"6618","Darker","Other","19-45","Dim","zoom-blur",1,"GCP",23,40
"6619","Darker","Other","19-45","Dim","zoom-blur",2,"AWS",9.5049504950495,40
"6620","Darker","Other","19-45","Dim","zoom-blur",2,"Azure",8.51485148514852,40
"6621","Darker","Other","19-45","Dim","zoom-blur",2,"GCP",15,40
"6622","Darker","Other","19-45","Dim","zoom-blur",3,"AWS",9,40
"6623","Darker","Other","19-45","Dim","zoom-blur",3,"Azure",5.00990099009901,40
"6624","Darker","Other","19-45","Dim","zoom-blur",3,"GCP",10,40
"6625","Darker","Other","19-45","Dim","zoom-blur",4,"AWS",3,40
"6626","Darker","Other","19-45","Dim","zoom-blur",4,"Azure",3,40
"6627","Darker","Other","19-45","Dim","zoom-blur",4,"GCP",8,40
"6628","Darker","Other","19-45","Dim","zoom-blur",5,"AWS",6,40
"6629","Darker","Other","19-45","Dim","zoom-blur",5,"Azure",5.5049504950495,40
"6630","Darker","Other","19-45","Dim","zoom-blur",5,"GCP",3,40
"6631","Darker","Other","19-45","Dim","snow",1,"AWS",39.5049504950495,40
"6632","Darker","Other","19-45","Dim","snow",1,"Azure",35.5148514851485,40
"6633","Darker","Other","19-45","Dim","snow",1,"GCP",33,40
"6634","Darker","Other","19-45","Dim","snow",2,"AWS",31.5049504950495,40
"6635","Darker","Other","19-45","Dim","snow",2,"Azure",23.5148514851485,40
"6636","Darker","Other","19-45","Dim","snow",2,"GCP",24,40
"6637","Darker","Other","19-45","Dim","snow",3,"AWS",25.5049504950495,40
"6638","Darker","Other","19-45","Dim","snow",3,"Azure",30.5148514851485,40
"6639","Darker","Other","19-45","Dim","snow",3,"GCP",16,40
"6640","Darker","Other","19-45","Dim","snow",4,"AWS",16.5049504950495,40
"6641","Darker","Other","19-45","Dim","snow",4,"Azure",21.009900990099,40
"6642","Darker","Other","19-45","Dim","snow",4,"GCP",7,40
"6643","Darker","Other","19-45","Dim","snow",5,"AWS",22.5049504950495,40
"6644","Darker","Other","19-45","Dim","snow",5,"Azure",20.009900990099,40
"6645","Darker","Other","19-45","Dim","snow",5,"GCP",19,40
"6646","Darker","Other","19-45","Dim","frost",1,"AWS",38,40
"6647","Darker","Other","19-45","Dim","frost",1,"Azure",38.5049504950495,40
"6648","Darker","Other","19-45","Dim","frost",1,"GCP",36,40
"6649","Darker","Other","19-45","Dim","frost",2,"AWS",31.5049504950495,40
"6650","Darker","Other","19-45","Dim","frost",2,"Azure",28.5148514851485,40
"6651","Darker","Other","19-45","Dim","frost",2,"GCP",22,40
"6652","Darker","Other","19-45","Dim","frost",3,"AWS",24,40
"6653","Darker","Other","19-45","Dim","frost",3,"Azure",23.009900990099,40
"6654","Darker","Other","19-45","Dim","frost",3,"GCP",10,40
"6655","Darker","Other","19-45","Dim","frost",4,"AWS",18.5049504950495,40
"6656","Darker","Other","19-45","Dim","frost",4,"Azure",15.009900990099,40
"6657","Darker","Other","19-45","Dim","frost",4,"GCP",11,40
"6658","Darker","Other","19-45","Dim","frost",5,"AWS",21.5049504950495,40
"6659","Darker","Other","19-45","Dim","frost",5,"Azure",17.009900990099,40
"6660","Darker","Other","19-45","Dim","frost",5,"GCP",11,40
"6661","Darker","Other","19-45","Dim","fog",1,"AWS",37.8349834983498,40
"6662","Darker","Other","19-45","Dim","fog",1,"Azure",39.5049504950495,40
"6663","Darker","Other","19-45","Dim","fog",1,"GCP",36,40
"6664","Darker","Other","19-45","Dim","fog",2,"AWS",39,40
"6665","Darker","Other","19-45","Dim","fog",2,"Azure",37.5148514851485,40
"6666","Darker","Other","19-45","Dim","fog",2,"GCP",36,40
"6667","Darker","Other","19-45","Dim","fog",3,"AWS",37.5049504950495,40
"6668","Darker","Other","19-45","Dim","fog",3,"Azure",36.5148514851485,40
"6669","Darker","Other","19-45","Dim","fog",3,"GCP",27,40
"6670","Darker","Other","19-45","Dim","fog",4,"AWS",37.5049504950495,40
"6671","Darker","Other","19-45","Dim","fog",4,"Azure",37.009900990099,40
"6672","Darker","Other","19-45","Dim","fog",4,"GCP",23,40
"6673","Darker","Other","19-45","Dim","fog",5,"AWS",37.5049504950495,40
"6674","Darker","Other","19-45","Dim","fog",5,"Azure",36.5148514851485,40
"6675","Darker","Other","19-45","Dim","fog",5,"GCP",12,40
"6676","Darker","Other","19-45","Dim","brightness",1,"AWS",40,40
"6677","Darker","Other","19-45","Dim","brightness",1,"Azure",40,40
"6678","Darker","Other","19-45","Dim","brightness",1,"GCP",40,40
"6679","Darker","Other","19-45","Dim","brightness",2,"AWS",40,40
"6680","Darker","Other","19-45","Dim","brightness",2,"Azure",40,40
"6681","Darker","Other","19-45","Dim","brightness",2,"GCP",39,40
"6682","Darker","Other","19-45","Dim","brightness",3,"AWS",40,40
"6683","Darker","Other","19-45","Dim","brightness",3,"Azure",40,40
"6684","Darker","Other","19-45","Dim","brightness",3,"GCP",39,40
"6685","Darker","Other","19-45","Dim","brightness",4,"AWS",39.5049504950495,40
"6686","Darker","Other","19-45","Dim","brightness",4,"Azure",39.5049504950495,40
"6687","Darker","Other","19-45","Dim","brightness",4,"GCP",39,40
"6688","Darker","Other","19-45","Dim","brightness",5,"AWS",39.5049504950495,40
"6689","Darker","Other","19-45","Dim","brightness",5,"Azure",39.5049504950495,40
"6690","Darker","Other","19-45","Dim","brightness",5,"GCP",39,40
"6691","Darker","Other","19-45","Dim","contrast",1,"AWS",39.8349834983498,40
"6692","Darker","Other","19-45","Dim","contrast",1,"Azure",40,40
"6693","Darker","Other","19-45","Dim","contrast",1,"GCP",38,40
"6694","Darker","Other","19-45","Dim","contrast",2,"AWS",39,40
"6695","Darker","Other","19-45","Dim","contrast",2,"Azure",38.5049504950495,40
"6696","Darker","Other","19-45","Dim","contrast",2,"GCP",36,40
"6697","Darker","Other","19-45","Dim","contrast",3,"AWS",38.5049504950495,40
"6698","Darker","Other","19-45","Dim","contrast",3,"Azure",37.5148514851485,40
"6699","Darker","Other","19-45","Dim","contrast",3,"GCP",30,40
"6700","Darker","Other","19-45","Dim","contrast",4,"AWS",38.5049504950495,40
"6701","Darker","Other","19-45","Dim","contrast",4,"Azure",36.5148514851485,40
"6702","Darker","Other","19-45","Dim","contrast",4,"GCP",9,40
"6703","Darker","Other","19-45","Dim","contrast",5,"AWS",17.5049504950495,40
"6704","Darker","Other","19-45","Dim","contrast",5,"Azure",20.009900990099,40
"6705","Darker","Other","19-45","Dim","contrast",5,"GCP",0,40
"6706","Darker","Other","19-45","Dim","elastic-transform",1,"AWS",16.5049504950495,40
"6707","Darker","Other","19-45","Dim","elastic-transform",1,"Azure",17.5148514851485,40
"6708","Darker","Other","19-45","Dim","elastic-transform",1,"GCP",25,40
"6709","Darker","Other","19-45","Dim","elastic-transform",2,"AWS",6.5049504950495,40
"6710","Darker","Other","19-45","Dim","elastic-transform",2,"Azure",8.00990099009901,40
"6711","Darker","Other","19-45","Dim","elastic-transform",2,"GCP",11,40
"6712","Darker","Other","19-45","Dim","elastic-transform",3,"AWS",39,40
"6713","Darker","Other","19-45","Dim","elastic-transform",3,"Azure",38.5049504950495,40
"6714","Darker","Other","19-45","Dim","elastic-transform",3,"GCP",40,40
"6715","Darker","Other","19-45","Dim","elastic-transform",4,"AWS",39.8349834983498,40
"6716","Darker","Other","19-45","Dim","elastic-transform",4,"Azure",39.5049504950495,40
"6717","Darker","Other","19-45","Dim","elastic-transform",4,"GCP",40,40
"6718","Darker","Other","19-45","Dim","elastic-transform",5,"AWS",38.5049504950495,40
"6719","Darker","Other","19-45","Dim","elastic-transform",5,"Azure",37.5148514851485,40
"6720","Darker","Other","19-45","Dim","elastic-transform",5,"GCP",39,40
"6721","Darker","Other","19-45","Dim","pixelate",1,"AWS",40,40
"6722","Darker","Other","19-45","Dim","pixelate",1,"Azure",40,40
"6723","Darker","Other","19-45","Dim","pixelate",1,"GCP",40,40
"6724","Darker","Other","19-45","Dim","pixelate",2,"AWS",40,40
"6725","Darker","Other","19-45","Dim","pixelate",2,"Azure",40,40
"6726","Darker","Other","19-45","Dim","pixelate",2,"GCP",40,40
"6727","Darker","Other","19-45","Dim","pixelate",3,"AWS",40,40
"6728","Darker","Other","19-45","Dim","pixelate",3,"Azure",40,40
"6729","Darker","Other","19-45","Dim","pixelate",3,"GCP",40,40
"6730","Darker","Other","19-45","Dim","pixelate",4,"AWS",39.5049504950495,40
"6731","Darker","Other","19-45","Dim","pixelate",4,"Azure",39.009900990099,40
"6732","Darker","Other","19-45","Dim","pixelate",4,"GCP",40,40
"6733","Darker","Other","19-45","Dim","pixelate",5,"AWS",33.5049504950495,40
"6734","Darker","Other","19-45","Dim","pixelate",5,"Azure",36.5148514851485,40
"6735","Darker","Other","19-45","Dim","pixelate",5,"GCP",37,40
"6736","Darker","Other","19-45","Dim","jpeg-compression",1,"AWS",40,40
"6737","Darker","Other","19-45","Dim","jpeg-compression",1,"Azure",40,40
"6738","Darker","Other","19-45","Dim","jpeg-compression",1,"GCP",40,40
"6739","Darker","Other","19-45","Dim","jpeg-compression",2,"AWS",40,40
"6740","Darker","Other","19-45","Dim","jpeg-compression",2,"Azure",40,40
"6741","Darker","Other","19-45","Dim","jpeg-compression",2,"GCP",40,40
"6742","Darker","Other","19-45","Dim","jpeg-compression",3,"AWS",39.5049504950495,40
"6743","Darker","Other","19-45","Dim","jpeg-compression",3,"Azure",39.009900990099,40
"6744","Darker","Other","19-45","Dim","jpeg-compression",3,"GCP",40,40
"6745","Darker","Other","19-45","Dim","jpeg-compression",4,"AWS",38.5049504950495,40
"6746","Darker","Other","19-45","Dim","jpeg-compression",4,"Azure",37.0148514851485,40
"6747","Darker","Other","19-45","Dim","jpeg-compression",4,"GCP",39,40
"6748","Darker","Other","19-45","Dim","jpeg-compression",5,"AWS",37.5049504950495,40
"6749","Darker","Other","19-45","Dim","jpeg-compression",5,"Azure",36.5148514851485,40
"6750","Darker","Other","19-45","Dim","jpeg-compression",5,"GCP",37,40
"6751","Darker","Other","45-64","Bright","gaussian-noise",1,"AWS",152.50495049505,154
"6752","Darker","Other","45-64","Bright","gaussian-noise",1,"Azure",148.039603960396,152
"6753","Darker","Other","45-64","Bright","gaussian-noise",1,"GCP",151.009900990099,152
"6754","Darker","Other","45-64","Bright","gaussian-noise",2,"AWS",153.50495049505,154
"6755","Darker","Other","45-64","Bright","gaussian-noise",2,"Azure",144.79702970297,152
"6756","Darker","Other","45-64","Bright","gaussian-noise",2,"GCP",150.514851485149,152
"6757","Darker","Other","45-64","Bright","gaussian-noise",3,"AWS",152.009900990099,154
"6758","Darker","Other","45-64","Bright","gaussian-noise",3,"Azure",135.30198019802,152
"6759","Darker","Other","45-64","Bright","gaussian-noise",3,"GCP",148.514851485149,152
"6760","Darker","Other","45-64","Bright","gaussian-noise",4,"AWS",148.009900990099,154
"6761","Darker","Other","45-64","Bright","gaussian-noise",4,"Azure",108.059405940594,152
"6762","Darker","Other","45-64","Bright","gaussian-noise",4,"GCP",139.262376237624,152
"6763","Darker","Other","45-64","Bright","gaussian-noise",5,"AWS",141.524752475248,154
"6764","Darker","Other","45-64","Bright","gaussian-noise",5,"Azure",46.009900990099,152
"6765","Darker","Other","45-64","Bright","gaussian-noise",5,"GCP",114.262376237624,152
"6766","Darker","Other","45-64","Bright","shot-noise",1,"AWS",152.50495049505,154
"6767","Darker","Other","45-64","Bright","shot-noise",1,"Azure",150.019801980198,152
"6768","Darker","Other","45-64","Bright","shot-noise",1,"GCP",151.50495049505,152
"6769","Darker","Other","45-64","Bright","shot-noise",2,"AWS",152.50495049505,154
"6770","Darker","Other","45-64","Bright","shot-noise",2,"Azure",145.049504950495,152
"6771","Darker","Other","45-64","Bright","shot-noise",2,"GCP",148.767326732673,152
"6772","Darker","Other","45-64","Bright","shot-noise",3,"AWS",152.009900990099,154
"6773","Darker","Other","45-64","Bright","shot-noise",3,"Azure",137.311881188119,152
"6774","Darker","Other","45-64","Bright","shot-noise",3,"GCP",148.009900990099,152
"6775","Darker","Other","45-64","Bright","shot-noise",4,"AWS",147.514851485149,154
"6776","Darker","Other","45-64","Bright","shot-noise",4,"Azure",105.049504950495,152
"6777","Darker","Other","45-64","Bright","shot-noise",4,"GCP",139.534653465347,152
"6778","Darker","Other","45-64","Bright","shot-noise",5,"AWS",146.019801980198,154
"6779","Darker","Other","45-64","Bright","shot-noise",5,"Azure",66.019801980198,152
"6780","Darker","Other","45-64","Bright","shot-noise",5,"GCP",127.039603960396,152
"6781","Darker","Other","45-64","Bright","impulse-noise",1,"AWS",152.50495049505,154
"6782","Darker","Other","45-64","Bright","impulse-noise",1,"Azure",148.029702970297,152
"6783","Darker","Other","45-64","Bright","impulse-noise",1,"GCP",150.019801980198,152
"6784","Darker","Other","45-64","Bright","impulse-noise",2,"AWS",152.50495049505,154
"6785","Darker","Other","45-64","Bright","impulse-noise",2,"Azure",145.292079207921,152
"6786","Darker","Other","45-64","Bright","impulse-noise",2,"GCP",149.767326732673,152
"6787","Darker","Other","45-64","Bright","impulse-noise",3,"AWS",151.514851485149,154
"6788","Darker","Other","45-64","Bright","impulse-noise",3,"Azure",138.806930693069,152
"6789","Darker","Other","45-64","Bright","impulse-noise",3,"GCP",146.272277227723,152
"6790","Darker","Other","45-64","Bright","impulse-noise",4,"AWS",149.019801980198,154
"6791","Darker","Other","45-64","Bright","impulse-noise",4,"Azure",118.30198019802,152
"6792","Darker","Other","45-64","Bright","impulse-noise",4,"GCP",136.262376237624,152
"6793","Darker","Other","45-64","Bright","impulse-noise",5,"AWS",139.272277227723,154
"6794","Darker","Other","45-64","Bright","impulse-noise",5,"Azure",64.009900990099,152
"6795","Darker","Other","45-64","Bright","impulse-noise",5,"GCP",108.605610561056,152
"6796","Darker","Other","45-64","Bright","defocus-blur",1,"AWS",153,154
"6797","Darker","Other","45-64","Bright","defocus-blur",1,"Azure",150.509900990099,152
"6798","Darker","Other","45-64","Bright","defocus-blur",1,"GCP",151.50495049505,152
"6799","Darker","Other","45-64","Bright","defocus-blur",2,"AWS",152.50495049505,154
"6800","Darker","Other","45-64","Bright","defocus-blur",2,"Azure",149.102310231023,152
"6801","Darker","Other","45-64","Bright","defocus-blur",2,"GCP",151.50495049505,152
"6802","Darker","Other","45-64","Bright","defocus-blur",3,"AWS",152.50495049505,154
"6803","Darker","Other","45-64","Bright","defocus-blur",3,"Azure",148.034653465347,152
"6804","Darker","Other","45-64","Bright","defocus-blur",3,"GCP",151.50495049505,152
"6805","Darker","Other","45-64","Bright","defocus-blur",4,"AWS",152.50495049505,154
"6806","Darker","Other","45-64","Bright","defocus-blur",4,"Azure",146.539603960396,152
"6807","Darker","Other","45-64","Bright","defocus-blur",4,"GCP",149.767326732673,152
"6808","Darker","Other","45-64","Bright","defocus-blur",5,"AWS",150.50495049505,154
"6809","Darker","Other","45-64","Bright","defocus-blur",5,"Azure",146.782178217822,152
"6810","Darker","Other","45-64","Bright","defocus-blur",5,"GCP",144.777227722772,152
"6811","Darker","Other","45-64","Bright","glass-blur",1,"AWS",154,154
"6812","Darker","Other","45-64","Bright","glass-blur",1,"Azure",150.509900990099,152
"6813","Darker","Other","45-64","Bright","glass-blur",1,"GCP",151.50495049505,152
"6814","Darker","Other","45-64","Bright","glass-blur",2,"AWS",153,154
"6815","Darker","Other","45-64","Bright","glass-blur",2,"Azure",150.509900990099,152
"6816","Darker","Other","45-64","Bright","glass-blur",2,"GCP",151.50495049505,152
"6817","Darker","Other","45-64","Bright","glass-blur",3,"AWS",153,154
"6818","Darker","Other","45-64","Bright","glass-blur",3,"Azure",150.509900990099,152
"6819","Darker","Other","45-64","Bright","glass-blur",3,"GCP",151.50495049505,152
"6820","Darker","Other","45-64","Bright","glass-blur",4,"AWS",153,154
"6821","Darker","Other","45-64","Bright","glass-blur",4,"Azure",150.509900990099,152
"6822","Darker","Other","45-64","Bright","glass-blur",4,"GCP",151.50495049505,152
"6823","Darker","Other","45-64","Bright","glass-blur",5,"AWS",152.50495049505,154
"6824","Darker","Other","45-64","Bright","glass-blur",5,"Azure",149.602310231023,152
"6825","Darker","Other","45-64","Bright","glass-blur",5,"GCP",151.50495049505,152
"6826","Darker","Other","45-64","Bright","motion-blur",1,"AWS",152.50495049505,154
"6827","Darker","Other","45-64","Bright","motion-blur",1,"Azure",151.009900990099,152
"6828","Darker","Other","45-64","Bright","motion-blur",1,"GCP",151.50495049505,152
"6829","Darker","Other","45-64","Bright","motion-blur",2,"AWS",151.50495049505,154
"6830","Darker","Other","45-64","Bright","motion-blur",2,"Azure",150.019801980198,152
"6831","Darker","Other","45-64","Bright","motion-blur",2,"GCP",152,152
"6832","Darker","Other","45-64","Bright","motion-blur",3,"AWS",150.50495049505,154
"6833","Darker","Other","45-64","Bright","motion-blur",3,"Azure",147.287128712871,152
"6834","Darker","Other","45-64","Bright","motion-blur",3,"GCP",150.514851485149,152
"6835","Darker","Other","45-64","Bright","motion-blur",4,"AWS",148.009900990099,154
"6836","Darker","Other","45-64","Bright","motion-blur",4,"Azure",141.534653465347,152
"6837","Darker","Other","45-64","Bright","motion-blur",4,"GCP",150.50495049505,152
"6838","Darker","Other","45-64","Bright","motion-blur",5,"AWS",141,154
"6839","Darker","Other","45-64","Bright","motion-blur",5,"Azure",135.767326732673,152
