"","Age","Gender","Corruption","Severity","Service","sum_AP","n"
"1201","19-45","Female","brightness",1,"AWS",5977.31625748839,6051
"1202","19-45","Female","brightness",1,"Azure",5968.56841112683,6050
"1203","19-45","Female","brightness",1,"GCP",5972.11410183875,6024
"1204","19-45","Female","brightness",1,"MogFace",5945.1245151658,5977
"1205","19-45","Female","brightness",1,"TinaFace",5866.0574669967,5927
"1206","19-45","Female","brightness",1,"Yolov5",5844.8814650519,6051
"1207","19-45","Female","brightness",2,"AWS",5937.22426534961,6051
"1208","19-45","Female","brightness",2,"Azure",5903.40938429557,6050
"1209","19-45","Female","brightness",2,"GCP",5877.08824139557,6024
"1210","19-45","Female","brightness",2,"MogFace",5904.46414741474,5977
"1211","19-45","Female","brightness",2,"TinaFace",5814.07647729058,5927
"1212","19-45","Female","brightness",2,"Yolov5",5768.64284940518,6051
"1213","19-45","Female","brightness",3,"AWS",5867.94887149429,6051
"1214","19-45","Female","brightness",3,"Azure",5821.37076829111,6050
"1215","19-45","Female","brightness",3,"GCP",5685.06854785478,6024
"1216","19-45","Female","brightness",3,"MogFace",5835.59188683154,5977
"1217","19-45","Female","brightness",3,"TinaFace",5730.60569503379,5927
"1218","19-45","Female","brightness",3,"Yolov5",5699.63895892702,6051
"1219","19-45","Female","brightness",4,"AWS",5786.55779238363,6051
"1220","19-45","Female","brightness",4,"Azure",5719.58083408341,6050
"1221","19-45","Female","brightness",4,"GCP",5448.37403740374,6024
"1222","19-45","Female","brightness",4,"MogFace",5741.26347949081,5977
"1223","19-45","Female","brightness",4,"TinaFace",5601.01508850885,5927
"1224","19-45","Female","brightness",4,"Yolov5",5633.59706770919,6051
"1225","19-45","Female","brightness",5,"AWS",5715.09229372937,6051
"1226","19-45","Female","brightness",5,"Azure",5626.27442244224,6050
"1227","19-45","Female","brightness",5,"GCP",5244.31628712871,6024
"1228","19-45","Female","brightness",5,"MogFace",5643.89980388423,5977
"1229","19-45","Female","brightness",5,"TinaFace",5441.68725086794,5927
"1230","19-45","Female","brightness",5,"Yolov5",5562.04987295552,6051
"1231","19-45","Female","contrast",1,"AWS",5907.95787128713,6051
"1232","19-45","Female","contrast",1,"Azure",5861.87187647336,6050
"1233","19-45","Female","contrast",1,"GCP",5911.62754596888,6024
"1234","19-45","Female","contrast",1,"MogFace",5887.81860325318,5977
"1235","19-45","Female","contrast",1,"TinaFace",5731.22910952084,5927
"1236","19-45","Female","contrast",1,"Yolov5",5636.30466480687,6051
"1237","19-45","Female","contrast",2,"AWS",5863.97444601603,6051
"1238","19-45","Female","contrast",2,"Azure",5779.90833333333,6050
"1239","19-45","Female","contrast",2,"GCP",5883.88385038504,6024
"1240","19-45","Female","contrast",2,"MogFace",5844.66189908276,5977
"1241","19-45","Female","contrast",2,"TinaFace",5601.77597141857,5927
"1242","19-45","Female","contrast",2,"Yolov5",5548.54690821208,6051
"1243","19-45","Female","contrast",3,"AWS",5777.82656765676,6051
"1244","19-45","Female","contrast",3,"Azure",5629.4449669967,6050
"1245","19-45","Female","contrast",3,"GCP",5797.26689768977,6024
"1246","19-45","Female","contrast",3,"MogFace",5732.6995081651,5977
"1247","19-45","Female","contrast",3,"TinaFace",5146.33186743674,5927
"1248","19-45","Female","contrast",3,"Yolov5",5407.00812118875,6051
"1249","19-45","Female","contrast",4,"AWS",5523.19199669967,6051
"1250","19-45","Female","contrast",4,"Azure",5262.10663366337,6050
"1251","19-45","Female","contrast",4,"GCP",4733.82244224422,6024
"1252","19-45","Female","contrast",4,"MogFace",5301.2883262612,5977
"1253","19-45","Female","contrast",4,"TinaFace",2432.80988448845,5927
"1254","19-45","Female","contrast",4,"Yolov5",5071.71166338062,6051
"1255","19-45","Female","contrast",5,"AWS",4556.90297029703,6051
"1256","19-45","Female","contrast",5,"Azure",4468.71815181518,6050
"1257","19-45","Female","contrast",5,"GCP",684.640594059406,6024
"1258","19-45","Female","contrast",5,"MogFace",3912.99199669967,5977
"1259","19-45","Female","contrast",5,"TinaFace",217.526732673267,5927
"1260","19-45","Female","contrast",5,"Yolov5",2895.44950495049,6051
"1261","19-45","Female","elastic-transform",1,"AWS",2072.88074728901,6051
"1262","19-45","Female","elastic-transform",1,"Azure",2313.58435143514,6050
"1263","19-45","Female","elastic-transform",1,"GCP",3196.40831683168,6024
"1264","19-45","Female","elastic-transform",1,"MogFace",2163.92711221122,5977
"1265","19-45","Female","elastic-transform",1,"TinaFace",2099.8700770077,5927
"1266","19-45","Female","elastic-transform",1,"Yolov5",2219.59484004283,6051
"1267","19-45","Female","elastic-transform",2,"AWS",549.199457802923,6051
"1268","19-45","Female","elastic-transform",2,"Azure",686.752640264026,6050
"1269","19-45","Female","elastic-transform",2,"GCP",1223.34356435644,6024
"1270","19-45","Female","elastic-transform",2,"MogFace",651.49504950495,5977
"1271","19-45","Female","elastic-transform",2,"TinaFace",460.09405940594,5927
"1272","19-45","Female","elastic-transform",2,"Yolov5",729.031579443658,6051
"1273","19-45","Female","elastic-transform",3,"AWS",4962.46136963696,6051
"1274","19-45","Female","elastic-transform",3,"Azure",5064.64332861858,6050
"1275","19-45","Female","elastic-transform",3,"GCP",5393.52277227723,6024
"1276","19-45","Female","elastic-transform",3,"MogFace",5015.41530345892,5977
"1277","19-45","Female","elastic-transform",3,"TinaFace",4917.3302310231,5927
"1278","19-45","Female","elastic-transform",3,"Yolov5",4883.49950288064,6051
"1279","19-45","Female","elastic-transform",4,"AWS",4792.66931518152,6051
"1280","19-45","Female","elastic-transform",4,"Azure",4964.51881188119,6050
"1281","19-45","Female","elastic-transform",4,"GCP",5133.13316831683,6024
"1282","19-45","Female","elastic-transform",4,"MogFace",4936.16572057206,5977
"1283","19-45","Female","elastic-transform",4,"TinaFace",4694.72924328147,5927
"1284","19-45","Female","elastic-transform",4,"Yolov5",4799.66246874284,6051
"1285","19-45","Female","elastic-transform",5,"AWS",3181.06501650165,6051
"1286","19-45","Female","elastic-transform",5,"Azure",4474.66699669967,6050
"1287","19-45","Female","elastic-transform",5,"GCP",2386.44405940594,6024
"1288","19-45","Female","elastic-transform",5,"MogFace",4510.43448844884,5977
"1289","19-45","Female","elastic-transform",5,"TinaFace",1856.85643564356,5927
"1290","19-45","Female","elastic-transform",5,"Yolov5",4439.91946462725,6051
"1291","19-45","Female","pixelate",1,"AWS",5808.05404290429,6051
"1292","19-45","Female","pixelate",1,"Azure",5821.51408848028,6050
"1293","19-45","Female","pixelate",1,"GCP",5938.12351485148,6024
"1294","19-45","Female","pixelate",1,"MogFace",5866.22608910891,5977
"1295","19-45","Female","pixelate",1,"TinaFace",5634.39900990099,5927
"1296","19-45","Female","pixelate",1,"Yolov5",5584.25730735161,6051
"1297","19-45","Female","pixelate",2,"AWS",5764.08209570957,6051
"1298","19-45","Female","pixelate",2,"Azure",5784.40579207921,6050
"1299","19-45","Female","pixelate",2,"GCP",5930.54084158416,6024
"1300","19-45","Female","pixelate",2,"MogFace",5848.11142435672,5977
"1301","19-45","Female","pixelate",2,"TinaFace",5523.17260726073,5927
"1302","19-45","Female","pixelate",2,"Yolov5",5509.18699827126,6051
"1303","19-45","Female","pixelate",3,"AWS",5438.56683168317,6051
"1304","19-45","Female","pixelate",3,"Azure",5550.22830033003,6050
"1305","19-45","Female","pixelate",3,"GCP",5843.13325082508,6024
"1306","19-45","Female","pixelate",3,"MogFace",5661.1305610561,5977
"1307","19-45","Female","pixelate",3,"TinaFace",3526.94339933993,5927
"1308","19-45","Female","pixelate",3,"Yolov5",5145.13188118812,6051
"1309","19-45","Female","pixelate",4,"AWS",4912.53168316832,6051
"1310","19-45","Female","pixelate",4,"Azure",5358.77830033003,6050
"1311","19-45","Female","pixelate",4,"GCP",5659.80429042904,6024
"1312","19-45","Female","pixelate",4,"MogFace",5391.04165016502,5977
"1313","19-45","Female","pixelate",4,"TinaFace",304.935643564356,5927
"1314","19-45","Female","pixelate",4,"Yolov5",3942.67425742574,6051
"1315","19-45","Female","pixelate",5,"AWS",4235.81702970297,6051
"1316","19-45","Female","pixelate",5,"Azure",5193.78877887789,6050
"1317","19-45","Female","pixelate",5,"GCP",5375.15412541254,6024
"1318","19-45","Female","pixelate",5,"MogFace",5116.464427157,5977
"1319","19-45","Female","pixelate",5,"TinaFace",12.4,5927
"1320","19-45","Female","pixelate",5,"Yolov5",1568.58143564356,6051
"1321","19-45","Female","jpeg-compression",1,"AWS",5806.20648064806,6051
"1322","19-45","Female","jpeg-compression",1,"Azure",5748.9558038661,6050
"1323","19-45","Female","jpeg-compression",1,"GCP",5930.38811881188,6024
"1324","19-45","Female","jpeg-compression",1,"MogFace",5841.31737773777,5977
"1325","19-45","Female","jpeg-compression",1,"TinaFace",5649.34410655351,5927
"1326","19-45","Female","jpeg-compression",1,"Yolov5",5574.5043323873,6051
"1327","19-45","Female","jpeg-compression",2,"AWS",5673.97353685368,6051
"1328","19-45","Female","jpeg-compression",2,"Azure",5658.22896039604,6050
"1329","19-45","Female","jpeg-compression",2,"GCP",5914.32863036304,6024
"1330","19-45","Female","jpeg-compression",2,"MogFace",5759.59599009901,5977
"1331","19-45","Female","jpeg-compression",2,"TinaFace",5449.84825553984,5927
"1332","19-45","Female","jpeg-compression",2,"Yolov5",5434.22404098806,6051
"1333","19-45","Female","jpeg-compression",3,"AWS",5572.02648514851,6051
"1334","19-45","Female","jpeg-compression",3,"Azure",5588.50082508251,6050
"1335","19-45","Female","jpeg-compression",3,"GCP",5893.9349009901,6024
"1336","19-45","Female","jpeg-compression",3,"MogFace",5684.89414191419,5977
"1337","19-45","Female","jpeg-compression",3,"TinaFace",5226.70881188119,5927
"1338","19-45","Female","jpeg-compression",3,"Yolov5",5334.85785653383,6051
"1339","19-45","Female","jpeg-compression",4,"AWS",5227.11815181518,6051
"1340","19-45","Female","jpeg-compression",4,"Azure",5416.7103960396,6050
"1341","19-45","Female","jpeg-compression",4,"GCP",5844.93085808581,6024
"1342","19-45","Female","jpeg-compression",4,"MogFace",5452.60669966997,5977
"1343","19-45","Female","jpeg-compression",4,"TinaFace",4105.13564356436,5927
"1344","19-45","Female","jpeg-compression",4,"Yolov5",5015.90935407826,6051
"1345","19-45","Female","jpeg-compression",5,"AWS",4600.65468646865,6051
"1346","19-45","Female","jpeg-compression",5,"Azure",5224.07962046205,6050
"1347","19-45","Female","jpeg-compression",5,"GCP",5755.20965346535,6024
"1348","19-45","Female","jpeg-compression",5,"MogFace",5066.34290429043,5977
"1349","19-45","Female","jpeg-compression",5,"TinaFace",2324.06155115512,5927
"1350","19-45","Female","jpeg-compression",5,"Yolov5",4476.62346534653,6051
"1351","19-45","Male","gaussian-noise",1,"AWS",4941.25428417292,5470
"1352","19-45","Male","gaussian-noise",1,"Azure",4911.94541489863,5470
"1353","19-45","Male","gaussian-noise",1,"GCP",5288.65054455445,5463
"1354","19-45","Male","gaussian-noise",1,"MogFace",5004.53886845827,5359
"1355","19-45","Male","gaussian-noise",1,"TinaFace",4004.43265676568,5289
"1356","19-45","Male","gaussian-noise",1,"Yolov5",4705.06217507481,5470
"1357","19-45","Male","gaussian-noise",2,"AWS",4678.62217114569,5470
"1358","19-45","Male","gaussian-noise",2,"Azure",4721.24570957096,5470
"1359","19-45","Male","gaussian-noise",2,"GCP",5029.09273927393,5463
"1360","19-45","Male","gaussian-noise",2,"MogFace",4748.47905940594,5359
"1361","19-45","Male","gaussian-noise",2,"TinaFace",1681.23415841584,5289
"1362","19-45","Male","gaussian-noise",2,"Yolov5",3864.23702263083,5470
"1363","19-45","Male","gaussian-noise",3,"AWS",4169.49306930693,5470
"1364","19-45","Male","gaussian-noise",3,"Azure",4164.32491749175,5470
"1365","19-45","Male","gaussian-noise",3,"GCP",4613.87277227723,5463
"1366","19-45","Male","gaussian-noise",3,"MogFace",4249.41947194719,5359
"1367","19-45","Male","gaussian-noise",3,"TinaFace",148.671287128713,5289
"1368","19-45","Male","gaussian-noise",3,"Yolov5",1556.55206270627,5470
"1369","19-45","Male","gaussian-noise",4,"AWS",3153.34306930693,5470
"1370","19-45","Male","gaussian-noise",4,"Azure",2837.53250825082,5470
"1371","19-45","Male","gaussian-noise",4,"GCP",4040.74158415842,5463
"1372","19-45","Male","gaussian-noise",4,"MogFace",3237.12541254125,5359
"1373","19-45","Male","gaussian-noise",4,"TinaFace",2.3,5289
"1374","19-45","Male","gaussian-noise",4,"Yolov5",161.223267326733,5470
"1375","19-45","Male","gaussian-noise",5,"AWS",1257.03861386139,5470
"1376","19-45","Male","gaussian-noise",5,"Azure",932.909900990099,5470
"1377","19-45","Male","gaussian-noise",5,"GCP",2932.78531353135,5463
"1378","19-45","Male","gaussian-noise",5,"MogFace",1700.73217821782,5359
"1379","19-45","Male","gaussian-noise",5,"TinaFace",0,5289
"1380","19-45","Male","gaussian-noise",5,"Yolov5",2.03861386138614,5470
"1381","19-45","Male","shot-noise",1,"AWS",4930.41340677474,5470
"1382","19-45","Male","shot-noise",1,"Azure",4895.26091937765,5470
"1383","19-45","Male","shot-noise",1,"GCP",5243.69760018859,5463
"1384","19-45","Male","shot-noise",1,"MogFace",5001.78721515009,5359
"1385","19-45","Male","shot-noise",1,"TinaFace",4001.29081951052,5289
"1386","19-45","Male","shot-noise",1,"Yolov5",4679.85759547694,5470
"1387","19-45","Male","shot-noise",2,"AWS",4627.03212871287,5470
"1388","19-45","Male","shot-noise",2,"Azure",4686.0498019802,5470
"1389","19-45","Male","shot-noise",2,"GCP",4882.37937293729,5463
"1390","19-45","Male","shot-noise",2,"MogFace",4722.46841112683,5359
"1391","19-45","Male","shot-noise",2,"TinaFace",1454.29405940594,5289
"1392","19-45","Male","shot-noise",2,"Yolov5",3619.81314418837,5470
"1393","19-45","Male","shot-noise",3,"AWS",4155.89669966997,5470
"1394","19-45","Male","shot-noise",3,"Azure",4105.98795379538,5470
"1395","19-45","Male","shot-noise",3,"GCP",4552.01138613861,5463
"1396","19-45","Male","shot-noise",3,"MogFace",4255.72021452145,5359
"1397","19-45","Male","shot-noise",3,"TinaFace",126.195544554455,5289
"1398","19-45","Male","shot-noise",3,"Yolov5",1481.92615511551,5470
"1399","19-45","Male","shot-noise",4,"AWS",2795.56336633663,5470
"1400","19-45","Male","shot-noise",4,"Azure",2304.6202970297,5470
"1401","19-45","Male","shot-noise",4,"GCP",3849.85181518152,5463
"1402","19-45","Male","shot-noise",4,"MogFace",2994.34801980198,5359
"1403","19-45","Male","shot-noise",4,"TinaFace",0.8,5289
"1404","19-45","Male","shot-noise",4,"Yolov5",120.629207920792,5470
"1405","19-45","Male","shot-noise",5,"AWS",1459.91584158416,5470
"1406","19-45","Male","shot-noise",5,"Azure",1065.19405940594,5470
"1407","19-45","Male","shot-noise",5,"GCP",3140.01485148515,5463
"1408","19-45","Male","shot-noise",5,"MogFace",2014.94950495049,5359
"1409","19-45","Male","shot-noise",5,"TinaFace",0,5289
"1410","19-45","Male","shot-noise",5,"Yolov5",13.1064356435644,5470
"1411","19-45","Male","impulse-noise",1,"AWS",4526.34116980379,5470
"1412","19-45","Male","impulse-noise",1,"Azure",4839.90227487034,5470
"1413","19-45","Male","impulse-noise",1,"GCP",5302.42826968411,5463
"1414","19-45","Male","impulse-noise",1,"MogFace",4557.36602481677,5359
"1415","19-45","Male","impulse-noise",1,"TinaFace",949.639497806923,5289
"1416","19-45","Male","impulse-noise",1,"Yolov5",4486.93851772771,5470
"1417","19-45","Male","impulse-noise",2,"AWS",4274.76812981298,5470
"1418","19-45","Male","impulse-noise",2,"Azure",4611.92118104667,5470
"1419","19-45","Male","impulse-noise",2,"GCP",5141.91719943423,5463
"1420","19-45","Male","impulse-noise",2,"MogFace",4204.49577557756,5359
"1421","19-45","Male","impulse-noise",2,"TinaFace",147.084653465347,5289
"1422","19-45","Male","impulse-noise",2,"Yolov5",3330.77434310739,5470
"1423","19-45","Male","impulse-noise",3,"AWS",4054.65676567657,5470
"1424","19-45","Male","impulse-noise",3,"Azure",4388.44674917492,5470
"1425","19-45","Male","impulse-noise",3,"GCP",4930.83118811881,5463
"1426","19-45","Male","impulse-noise",3,"MogFace",3964.59422442244,5359
"1427","19-45","Male","impulse-noise",3,"TinaFace",26.0920792079208,5289
"1428","19-45","Male","impulse-noise",3,"Yolov5",1898.22268976898,5470
"1429","19-45","Male","impulse-noise",4,"AWS",3308.46534653465,5470
"1430","19-45","Male","impulse-noise",4,"Azure",3034.77937293729,5470
"1431","19-45","Male","impulse-noise",4,"GCP",4181.04933993399,5463
"1432","19-45","Male","impulse-noise",4,"MogFace",3135.2595709571,5359
"1433","19-45","Male","impulse-noise",4,"TinaFace",1.4049504950495,5289
"1434","19-45","Male","impulse-noise",4,"Yolov5",196.908910891089,5470
"1435","19-45","Male","impulse-noise",5,"AWS",1724.24950495049,5470
"1436","19-45","Male","impulse-noise",5,"Azure",1237.52871287129,5470
"1437","19-45","Male","impulse-noise",5,"GCP",3190.20792079208,5463
"1438","19-45","Male","impulse-noise",5,"MogFace",1869.88712871287,5359
"1439","19-45","Male","impulse-noise",5,"TinaFace",0,5289
"1440","19-45","Male","impulse-noise",5,"Yolov5",3.77326732673267,5470
"1441","19-45","Male","defocus-blur",1,"AWS",5137.65429042904,5470
"1442","19-45","Male","defocus-blur",1,"Azure",5152.44266148043,5470
"1443","19-45","Male","defocus-blur",1,"GCP",5217.37350306459,5463
"1444","19-45","Male","defocus-blur",1,"MogFace",5158.01292539968,5359
"1445","19-45","Male","defocus-blur",1,"TinaFace",4990.77435172089,5289
"1446","19-45","Male","defocus-blur",1,"Yolov5",5027.71583627416,5470
"1447","19-45","Male","defocus-blur",2,"AWS",4973.01198019802,5470
"1448","19-45","Male","defocus-blur",2,"Azure",5020.34435407826,5470
"1449","19-45","Male","defocus-blur",2,"GCP",5024.72438943894,5463
"1450","19-45","Male","defocus-blur",2,"MogFace",5010.20168316832,5359
"1451","19-45","Male","defocus-blur",2,"TinaFace",4756.24085808581,5289
"1452","19-45","Male","defocus-blur",2,"Yolov5",4851.68807204208,5470
"1453","19-45","Male","defocus-blur",3,"AWS",4607.41724422442,5470
"1454","19-45","Male","defocus-blur",3,"Azure",4706.36288778878,5470
"1455","19-45","Male","defocus-blur",3,"GCP",4466.89306930693,5463
"1456","19-45","Male","defocus-blur",3,"MogFace",4679.50387788779,5359
"1457","19-45","Male","defocus-blur",3,"TinaFace",3763.34075907591,5289
