"","Skin.Type","Gender","Age","Lighting","Corruption","Severity","Service","sum_AP","n"
"7276","Darker","Other","65+","Bright","motion-blur",1,"AWS",9.55049504950495,10
"7277","Darker","Other","65+","Bright","motion-blur",1,"Azure",10.7504950495049,11
"7278","Darker","Other","65+","Bright","motion-blur",1,"GCP",9.7,10
"7279","Darker","Other","65+","Bright","motion-blur",2,"AWS",9.05049504950495,10
"7280","Darker","Other","65+","Bright","motion-blur",2,"Azure",9.67574257425743,11
"7281","Darker","Other","65+","Bright","motion-blur",2,"GCP",9.05049504950495,10
"7282","Darker","Other","65+","Bright","motion-blur",3,"AWS",8.27574257425742,10
"7283","Darker","Other","65+","Bright","motion-blur",3,"Azure",9.15049504950495,11
"7284","Darker","Other","65+","Bright","motion-blur",3,"GCP",8.55049504950495,10
"7285","Darker","Other","65+","Bright","motion-blur",4,"AWS",7.2009900990099,10
"7286","Darker","Other","65+","Bright","motion-blur",4,"Azure",8.0039603960396,11
"7287","Darker","Other","65+","Bright","motion-blur",4,"GCP",7.1039603960396,10
"7288","Darker","Other","65+","Bright","motion-blur",5,"AWS",6.6009900990099,10
"7289","Darker","Other","65+","Bright","motion-blur",5,"Azure",6.20594059405941,11
"7290","Darker","Other","65+","Bright","motion-blur",5,"GCP",6.45247524752475,10
"7291","Darker","Other","65+","Bright","zoom-blur",1,"AWS",2.30693069306931,10
"7292","Darker","Other","65+","Bright","zoom-blur",1,"Azure",3.61089108910891,11
"7293","Darker","Other","65+","Bright","zoom-blur",1,"GCP",1.55544554455446,10
"7294","Darker","Other","65+","Bright","zoom-blur",2,"AWS",0.752475247524752,10
"7295","Darker","Other","65+","Bright","zoom-blur",2,"Azure",1.70693069306931,11
"7296","Darker","Other","65+","Bright","zoom-blur",2,"GCP",0.0999999999999999,10
"7297","Darker","Other","65+","Bright","zoom-blur",3,"AWS",0.452475247524752,10
"7298","Darker","Other","65+","Bright","zoom-blur",3,"Azure",1.10693069306931,11
"7299","Darker","Other","65+","Bright","zoom-blur",3,"GCP",0.3,10
"7300","Darker","Other","65+","Bright","zoom-blur",4,"AWS",0.401980198019802,10
"7301","Darker","Other","65+","Bright","zoom-blur",4,"Azure",0.805940594059406,11
"7302","Darker","Other","65+","Bright","zoom-blur",4,"GCP",0,10
"7303","Darker","Other","65+","Bright","zoom-blur",5,"AWS",0,10
"7304","Darker","Other","65+","Bright","zoom-blur",5,"Azure",0.706930693069307,11
"7305","Darker","Other","65+","Bright","zoom-blur",5,"GCP",0,10
"7306","Darker","Other","65+","Bright","snow",1,"AWS",8.45247524752475,10
"7307","Darker","Other","65+","Bright","snow",1,"Azure",8.27871287128713,11
"7308","Darker","Other","65+","Bright","snow",1,"GCP",8.17772277227723,10
"7309","Darker","Other","65+","Bright","snow",2,"AWS",7.8019801980198,10
"7310","Darker","Other","65+","Bright","snow",2,"Azure",4.15841584158416,11
"7311","Darker","Other","65+","Bright","snow",2,"GCP",4.85544554455445,10
"7312","Darker","Other","65+","Bright","snow",3,"AWS",6.55643564356436,10
"7313","Darker","Other","65+","Bright","snow",3,"Azure",6.47871287128713,11
"7314","Darker","Other","65+","Bright","snow",3,"GCP",2.60792079207921,10
"7315","Darker","Other","65+","Bright","snow",4,"AWS",1.4029702970297,10
"7316","Darker","Other","65+","Bright","snow",4,"Azure",4.25346534653465,11
"7317","Darker","Other","65+","Bright","snow",4,"GCP",1.4049504950495,10
"7318","Darker","Other","65+","Bright","snow",5,"AWS",3.65841584158416,10
"7319","Darker","Other","65+","Bright","snow",5,"Azure",1.4039603960396,11
"7320","Darker","Other","65+","Bright","snow",5,"GCP",1.55841584158416,10
"7321","Darker","Other","65+","Bright","frost",1,"AWS",9.05148514851485,10
"7322","Darker","Other","65+","Bright","frost",1,"Azure",9.2069306930693,11
"7323","Darker","Other","65+","Bright","frost",1,"GCP",8.27574257425742,10
"7324","Darker","Other","65+","Bright","frost",2,"AWS",7.4009900990099,10
"7325","Darker","Other","65+","Bright","frost",2,"Azure",6.15247524752475,11
"7326","Darker","Other","65+","Bright","frost",2,"GCP",6.13118811881188,10
"7327","Darker","Other","65+","Bright","frost",3,"AWS",3.65841584158416,10
"7328","Darker","Other","65+","Bright","frost",3,"Azure",2.70891089108911,11
"7329","Darker","Other","65+","Bright","frost",3,"GCP",1.85841584158416,10
"7330","Darker","Other","65+","Bright","frost",4,"AWS",3.7039603960396,10
"7331","Darker","Other","65+","Bright","frost",4,"Azure",4.3059405940594,11
"7332","Darker","Other","65+","Bright","frost",4,"GCP",1.75247524752475,10
"7333","Darker","Other","65+","Bright","frost",5,"AWS",5.0049504950495,10
"7334","Darker","Other","65+","Bright","frost",5,"Azure",4.10792079207921,11
"7335","Darker","Other","65+","Bright","frost",5,"GCP",2.15841584158416,10
"7336","Darker","Other","65+","Bright","fog",1,"AWS",10,10
"7337","Darker","Other","65+","Bright","fog",1,"Azure",10.5767326732673,11
"7338","Darker","Other","65+","Bright","fog",1,"GCP",9.67574257425742,10
"7339","Darker","Other","65+","Bright","fog",2,"AWS",9.9,10
"7340","Darker","Other","65+","Bright","fog",2,"Azure",10.0554455445545,11
"7341","Darker","Other","65+","Bright","fog",2,"GCP",9.47574257425742,10
"7342","Darker","Other","65+","Bright","fog",3,"AWS",9.65049504950495,10
"7343","Darker","Other","65+","Bright","fog",3,"Azure",9.85445544554455,11
"7344","Darker","Other","65+","Bright","fog",3,"GCP",7.55148514851485,10
"7345","Darker","Other","65+","Bright","fog",4,"AWS",9.55049504950495,10
"7346","Darker","Other","65+","Bright","fog",4,"Azure",8.85544554455445,11
"7347","Darker","Other","65+","Bright","fog",4,"GCP",7.55049504950495,10
"7348","Darker","Other","65+","Bright","fog",5,"AWS",9.55049504950495,10
"7349","Darker","Other","65+","Bright","fog",5,"Azure",9.45544554455445,11
"7350","Darker","Other","65+","Bright","fog",5,"GCP",4.9009900990099,10
"7351","Darker","Other","65+","Bright","brightness",1,"AWS",10,10
"7352","Darker","Other","65+","Bright","brightness",1,"Azure",10.9252475247525,11
"7353","Darker","Other","65+","Bright","brightness",1,"GCP",9.8,10
"7354","Darker","Other","65+","Bright","brightness",2,"AWS",10,10
"7355","Darker","Other","65+","Bright","brightness",2,"Azure",10.9504950495049,11
"7356","Darker","Other","65+","Bright","brightness",2,"GCP",9.8009900990099,10
"7357","Darker","Other","65+","Bright","brightness",3,"AWS",10,10
"7358","Darker","Other","65+","Bright","brightness",3,"Azure",10.7252475247525,11
"7359","Darker","Other","65+","Bright","brightness",3,"GCP",9.85049504950495,10
"7360","Darker","Other","65+","Bright","brightness",4,"AWS",10,10
"7361","Darker","Other","65+","Bright","brightness",4,"Azure",10.7,11
"7362","Darker","Other","65+","Bright","brightness",4,"GCP",9.65049504950495,10
"7363","Darker","Other","65+","Bright","brightness",5,"AWS",9.87574257425742,10
"7364","Darker","Other","65+","Bright","brightness",5,"Azure",10.4504950495049,11
"7365","Darker","Other","65+","Bright","brightness",5,"GCP",9.3009900990099,10
"7366","Darker","Other","65+","Bright","contrast",1,"AWS",9.95049504950495,10
"7367","Darker","Other","65+","Bright","contrast",1,"Azure",10.8514851485149,11
"7368","Darker","Other","65+","Bright","contrast",1,"GCP",9.77574257425742,10
"7369","Darker","Other","65+","Bright","contrast",2,"AWS",9.75049504950495,10
"7370","Darker","Other","65+","Bright","contrast",2,"Azure",9.3059405940594,11
"7371","Darker","Other","65+","Bright","contrast",2,"GCP",8.6009900990099,10
"7372","Darker","Other","65+","Bright","contrast",3,"AWS",9.4009900990099,10
"7373","Darker","Other","65+","Bright","contrast",3,"Azure",8.77970297029703,11
"7374","Darker","Other","65+","Bright","contrast",3,"GCP",5.4009900990099,10
"7375","Darker","Other","65+","Bright","contrast",4,"AWS",6.3009900990099,10
"7376","Darker","Other","65+","Bright","contrast",4,"Azure",7.15346534653465,11
"7377","Darker","Other","65+","Bright","contrast",4,"GCP",0.504950495049505,10
"7378","Darker","Other","65+","Bright","contrast",5,"AWS",3.05940594059406,10
"7379","Darker","Other","65+","Bright","contrast",5,"Azure",0.858415841584158,11
"7380","Darker","Other","65+","Bright","contrast",5,"GCP",0,10
"7381","Darker","Other","65+","Bright","elastic-transform",1,"AWS",4.02623762376238,10
"7382","Darker","Other","65+","Bright","elastic-transform",1,"Azure",4.67673267326733,11
"7383","Darker","Other","65+","Bright","elastic-transform",1,"GCP",5.12623762376238,10
"7384","Darker","Other","65+","Bright","elastic-transform",2,"AWS",0.575742574257425,10
"7385","Darker","Other","65+","Bright","elastic-transform",2,"Azure",0.777722772277227,11
"7386","Darker","Other","65+","Bright","elastic-transform",2,"GCP",1.45247524752475,10
"7387","Darker","Other","65+","Bright","elastic-transform",3,"AWS",8.42524752475247,10
"7388","Darker","Other","65+","Bright","elastic-transform",3,"Azure",9.32623762376238,11
"7389","Darker","Other","65+","Bright","elastic-transform",3,"GCP",8.9009900990099,10
"7390","Darker","Other","65+","Bright","elastic-transform",4,"AWS",8.12623762376237,10
"7391","Darker","Other","65+","Bright","elastic-transform",4,"Azure",8.88069306930693,11
"7392","Darker","Other","65+","Bright","elastic-transform",4,"GCP",8.55049504950495,10
"7393","Darker","Other","65+","Bright","elastic-transform",5,"AWS",8.52623762376238,10
"7394","Darker","Other","65+","Bright","elastic-transform",5,"Azure",8.1049504950495,11
"7395","Darker","Other","65+","Bright","elastic-transform",5,"GCP",7.75148514851485,10
"7396","Darker","Other","65+","Bright","pixelate",1,"AWS",10,10
"7397","Darker","Other","65+","Bright","pixelate",1,"Azure",11,11
"7398","Darker","Other","65+","Bright","pixelate",1,"GCP",10,10
"7399","Darker","Other","65+","Bright","pixelate",2,"AWS",10,10
"7400","Darker","Other","65+","Bright","pixelate",2,"Azure",10.7504950495049,11
"7401","Darker","Other","65+","Bright","pixelate",2,"GCP",9.82524752475247,10
"7402","Darker","Other","65+","Bright","pixelate",3,"AWS",9.9,10
"7403","Darker","Other","65+","Bright","pixelate",3,"Azure",10.9252475247525,11
"7404","Darker","Other","65+","Bright","pixelate",3,"GCP",9.7,10
"7405","Darker","Other","65+","Bright","pixelate",4,"AWS",9.65049504950495,10
"7406","Darker","Other","65+","Bright","pixelate",4,"Azure",10.1262376237624,11
"7407","Darker","Other","65+","Bright","pixelate",4,"GCP",8.72524752475247,10
"7408","Darker","Other","65+","Bright","pixelate",5,"AWS",5.25049504950495,10
"7409","Darker","Other","65+","Bright","pixelate",5,"Azure",7.12821782178218,11
"7410","Darker","Other","65+","Bright","pixelate",5,"GCP",5.97574257425743,10
"7411","Darker","Other","65+","Bright","jpeg-compression",1,"AWS",10,10
"7412","Darker","Other","65+","Bright","jpeg-compression",1,"Azure",10.4554455445545,11
"7413","Darker","Other","65+","Bright","jpeg-compression",1,"GCP",9.9,10
"7414","Darker","Other","65+","Bright","jpeg-compression",2,"AWS",9.7,10
"7415","Darker","Other","65+","Bright","jpeg-compression",2,"Azure",9.7059405940594,11
"7416","Darker","Other","65+","Bright","jpeg-compression",2,"GCP",8.77574257425742,10
"7417","Darker","Other","65+","Bright","jpeg-compression",3,"AWS",9.8,10
"7418","Darker","Other","65+","Bright","jpeg-compression",3,"Azure",9.68069306930693,11
"7419","Darker","Other","65+","Bright","jpeg-compression",3,"GCP",9.77574257425742,10
"7420","Darker","Other","65+","Bright","jpeg-compression",4,"AWS",9.1009900990099,10
"7421","Darker","Other","65+","Bright","jpeg-compression",4,"Azure",9.05544554455445,11
"7422","Darker","Other","65+","Bright","jpeg-compression",4,"GCP",8.7009900990099,10
"7423","Darker","Other","65+","Bright","jpeg-compression",5,"AWS",8.65148514851485,10
"7424","Darker","Other","65+","Bright","jpeg-compression",5,"Azure",8.50594059405941,11
"7425","Darker","Other","65+","Bright","jpeg-compression",5,"GCP",8.62524752475247,10
"7426","Darker","Other","65+","Dim","gaussian-noise",1,"AWS",0.9,2
"7427","Darker","Other","65+","Dim","gaussian-noise",1,"Azure",0.9,2
"7428","Darker","Other","65+","Dim","gaussian-noise",1,"GCP",0.9,2
"7429","Darker","Other","65+","Dim","gaussian-noise",2,"AWS",0.9,2
"7430","Darker","Other","65+","Dim","gaussian-noise",2,"Azure",0,2
"7431","Darker","Other","65+","Dim","gaussian-noise",2,"GCP",0.7,2
"7432","Darker","Other","65+","Dim","gaussian-noise",3,"AWS",0.6,2
"7433","Darker","Other","65+","Dim","gaussian-noise",3,"Azure",0,2
"7434","Darker","Other","65+","Dim","gaussian-noise",3,"GCP",0.5,2
"7435","Darker","Other","65+","Dim","gaussian-noise",4,"AWS",0.35,2
"7436","Darker","Other","65+","Dim","gaussian-noise",4,"Azure",0,2
"7437","Darker","Other","65+","Dim","gaussian-noise",4,"GCP",0.8,2
"7438","Darker","Other","65+","Dim","gaussian-noise",5,"AWS",0,2
"7439","Darker","Other","65+","Dim","gaussian-noise",5,"Azure",0,2
"7440","Darker","Other","65+","Dim","gaussian-noise",5,"GCP",0,2
"7441","Darker","Other","65+","Dim","shot-noise",1,"AWS",1.9,2
"7442","Darker","Other","65+","Dim","shot-noise",1,"Azure",1.45445544554455,2
"7443","Darker","Other","65+","Dim","shot-noise",1,"GCP",1.7,2
"7444","Darker","Other","65+","Dim","shot-noise",2,"AWS",1.9,2
"7445","Darker","Other","65+","Dim","shot-noise",2,"Azure",1.4039603960396,2
"7446","Darker","Other","65+","Dim","shot-noise",2,"GCP",0.5,2
"7447","Darker","Other","65+","Dim","shot-noise",3,"AWS",1.7,2
"7448","Darker","Other","65+","Dim","shot-noise",3,"Azure",0,2
"7449","Darker","Other","65+","Dim","shot-noise",3,"GCP",1,2
"7450","Darker","Other","65+","Dim","shot-noise",4,"AWS",0.6,2
"7451","Darker","Other","65+","Dim","shot-noise",4,"Azure",0,2
"7452","Darker","Other","65+","Dim","shot-noise",4,"GCP",0.9,2
"7453","Darker","Other","65+","Dim","shot-noise",5,"AWS",0.9,2
"7454","Darker","Other","65+","Dim","shot-noise",5,"Azure",0,2
"7455","Darker","Other","65+","Dim","shot-noise",5,"GCP",1.1,2
"7456","Darker","Other","65+","Dim","impulse-noise",1,"AWS",0.9,2
"7457","Darker","Other","65+","Dim","impulse-noise",1,"Azure",0.8,2
"7458","Darker","Other","65+","Dim","impulse-noise",1,"GCP",0.2,2
"7459","Darker","Other","65+","Dim","impulse-noise",2,"AWS",0.7,2
"7460","Darker","Other","65+","Dim","impulse-noise",2,"Azure",0,2
"7461","Darker","Other","65+","Dim","impulse-noise",2,"GCP",0,2
"7462","Darker","Other","65+","Dim","impulse-noise",3,"AWS",0.7,2
"7463","Darker","Other","65+","Dim","impulse-noise",3,"Azure",0,2
"7464","Darker","Other","65+","Dim","impulse-noise",3,"GCP",0,2
"7465","Darker","Other","65+","Dim","impulse-noise",4,"AWS",0,2
"7466","Darker","Other","65+","Dim","impulse-noise",4,"Azure",0,2
"7467","Darker","Other","65+","Dim","impulse-noise",4,"GCP",0,2
"7468","Darker","Other","65+","Dim","impulse-noise",5,"AWS",0,2
"7469","Darker","Other","65+","Dim","impulse-noise",5,"Azure",0,2
"7470","Darker","Other","65+","Dim","impulse-noise",5,"GCP",0,2
"7471","Darker","Other","65+","Dim","defocus-blur",1,"AWS",2,2
"7472","Darker","Other","65+","Dim","defocus-blur",1,"Azure",1.35049504950495,2
"7473","Darker","Other","65+","Dim","defocus-blur",1,"GCP",1.8,2
"7474","Darker","Other","65+","Dim","defocus-blur",2,"AWS",1.9,2
"7475","Darker","Other","65+","Dim","defocus-blur",2,"Azure",1.32524752475248,2
"7476","Darker","Other","65+","Dim","defocus-blur",2,"GCP",1.1,2
"7477","Darker","Other","65+","Dim","defocus-blur",3,"AWS",1.9,2
"7478","Darker","Other","65+","Dim","defocus-blur",3,"Azure",1.82524752475247,2
"7479","Darker","Other","65+","Dim","defocus-blur",3,"GCP",1.4,2
"7480","Darker","Other","65+","Dim","defocus-blur",4,"AWS",1.8,2
"7481","Darker","Other","65+","Dim","defocus-blur",4,"Azure",1.85049504950495,2
"7482","Darker","Other","65+","Dim","defocus-blur",4,"GCP",1.1,2
"7483","Darker","Other","65+","Dim","defocus-blur",5,"AWS",1,2
"7484","Darker","Other","65+","Dim","defocus-blur",5,"Azure",1.4039603960396,2
"7485","Darker","Other","65+","Dim","defocus-blur",5,"GCP",0.8,2
"7486","Darker","Other","65+","Dim","glass-blur",1,"AWS",2,2
"7487","Darker","Other","65+","Dim","glass-blur",1,"Azure",1.92524752475247,2
"7488","Darker","Other","65+","Dim","glass-blur",1,"GCP",1.9,2
"7489","Darker","Other","65+","Dim","glass-blur",2,"AWS",2,2
"7490","Darker","Other","65+","Dim","glass-blur",2,"Azure",2,2
"7491","Darker","Other","65+","Dim","glass-blur",2,"GCP",1.7,2
"7492","Darker","Other","65+","Dim","glass-blur",3,"AWS",2,2
"7493","Darker","Other","65+","Dim","glass-blur",3,"Azure",1.92524752475247,2
"7494","Darker","Other","65+","Dim","glass-blur",3,"GCP",1.3,2
"7495","Darker","Other","65+","Dim","glass-blur",4,"AWS",2,2
"7496","Darker","Other","65+","Dim","glass-blur",4,"Azure",1.92524752475247,2
"7497","Darker","Other","65+","Dim","glass-blur",4,"GCP",1.2,2
"7498","Darker","Other","65+","Dim","glass-blur",5,"AWS",1.9,2
"7499","Darker","Other","65+","Dim","glass-blur",5,"Azure",1.32524752475248,2
"7500","Darker","Other","65+","Dim","glass-blur",5,"GCP",1.4,2
"7501","Darker","Other","65+","Dim","motion-blur",1,"AWS",1.9,2
"7502","Darker","Other","65+","Dim","motion-blur",1,"Azure",1.45445544554455,2
"7503","Darker","Other","65+","Dim","motion-blur",1,"GCP",1.7,2
"7504","Darker","Other","65+","Dim","motion-blur",2,"AWS",1.8,2
"7505","Darker","Other","65+","Dim","motion-blur",2,"Azure",1.3039603960396,2
"7506","Darker","Other","65+","Dim","motion-blur",2,"GCP",1.3,2
"7507","Darker","Other","65+","Dim","motion-blur",3,"AWS",1.7,2
"7508","Darker","Other","65+","Dim","motion-blur",3,"Azure",1.1029702970297,2
"7509","Darker","Other","65+","Dim","motion-blur",3,"GCP",1,2
"7510","Darker","Other","65+","Dim","motion-blur",4,"AWS",1.5,2
"7511","Darker","Other","65+","Dim","motion-blur",4,"Azure",0.952475247524752,2
"7512","Darker","Other","65+","Dim","motion-blur",4,"GCP",1.3,2
"7513","Darker","Other","65+","Dim","motion-blur",5,"AWS",1.4,2
"7514","Darker","Other","65+","Dim","motion-blur",5,"Azure",0.952475247524752,2
"7515","Darker","Other","65+","Dim","motion-blur",5,"GCP",0.8,2
"7516","Darker","Other","65+","Dim","zoom-blur",1,"AWS",0.6,2
"7517","Darker","Other","65+","Dim","zoom-blur",1,"Azure",0.7,2
"7518","Darker","Other","65+","Dim","zoom-blur",1,"GCP",0.6,2
"7519","Darker","Other","65+","Dim","zoom-blur",2,"AWS",0.4,2
"7520","Darker","Other","65+","Dim","zoom-blur",2,"Azure",0.6,2
"7521","Darker","Other","65+","Dim","zoom-blur",2,"GCP",0,2
"7522","Darker","Other","65+","Dim","zoom-blur",3,"AWS",0.0999999999999999,2
"7523","Darker","Other","65+","Dim","zoom-blur",3,"Azure",0.4,2
"7524","Darker","Other","65+","Dim","zoom-blur",3,"GCP",0,2
"7525","Darker","Other","65+","Dim","zoom-blur",4,"AWS",0,2
"7526","Darker","Other","65+","Dim","zoom-blur",4,"Azure",0,2
"7527","Darker","Other","65+","Dim","zoom-blur",4,"GCP",0,2
"7528","Darker","Other","65+","Dim","zoom-blur",5,"AWS",0,2
"7529","Darker","Other","65+","Dim","zoom-blur",5,"Azure",0,2
"7530","Darker","Other","65+","Dim","zoom-blur",5,"GCP",0,2
"7531","Darker","Other","65+","Dim","snow",1,"AWS",1.3,2
"7532","Darker","Other","65+","Dim","snow",1,"Azure",0,2
